num_pairs,total_persistence,max_life,entropy,quality,h1_lifetime
3,11.172711696995329,4.7124106242878225,1.0760195281254943,5,6.547320695056505
3,16.233136873299724,8.220945014667384,0.9596731937301904,6,10.372891963438011
3,13.489237062171155,7.609350694488397,0.9583346593375686,7,9.834443704511623
4,19.822179785727666,8.089268525174848,1.287175323023341,6,9.60952508661667
4,20.33685218276098,7.172089490944927,1.3379428502262967,7,12.094433694247483
4,23.881955721424376,10.434656213439897,1.251191255508876,6,12.14917587057079
3,4.054685205570502,2.5592428267414844,0.768023809866085,6,3.73694574343535
4,6.662558600582081,2.55804863463515,1.2913528942032602,6,7.3039200646394615
3,14.883313125554196,7.203221150656254,1.0503074316213399,6,9.832015368554163
4,6.662558600582081,2.55804863463515,1.2913528942032602,6,7.3039200646394615
4,6.662558600582081,2.55804863463515,1.2913528942032602,6,7.3039200646394615
4,9.538069218936853,4.082390028683074,1.1277155536858352,5,4.750733025982656
4,6.537784092474192,3.8897166454149015,0.9622342291839596,6,4.698893410265301
4,9.720784860824377,4.237532431490674,1.1425356875584756,6,4.531526588081622
4,6.321935095300522,2.1257915528094147,1.365171742871984,6,4.365581235532611
4,9.640575383550827,3.8980581636731486,1.1036121066337339,6,4.988516841241328
3,5.2042398245092585,2.339066935892593,1.0677396796051486,7,4.4103817955689
3,18.597848654391683,7.800799229713002,1.0804735455506411,8,13.57793426980848
3,14.883313125554196,7.203221150656254,1.0503074316213399,6,9.832015368554163
3,8.305606599851696,3.3662012392263176,1.0869584872414695,5,7.933607178878742
4,10.334102312462308,5.5435732891890375,0.9992302746536288,5,7.054785588146331
3,12.557419044614443,5.44968215250104,1.0704141357562382,5,9.226320556428464
4,15.492864178779291,8.344782204802044,1.0645874336491992,7,12.414156158901768
3,14.04521144794846,10.904286411982742,0.6171690154323028,5,21.124297460187428
3,6.015905838830135,3.4352851514584537,0.9649149186380803,6,5.808349857645837
3,6.015905838830135,3.4352851514584537,0.9649149186380803,6,5.808349857645837
4,8.402209628335768,4.774532604743738,0.9752873803750921,5,6.52788659529411
3,14.04521144794846,10.904286411982742,0.6171690154323028,5,21.124297460187428
4,7.219486639526811,3.8089328088196317,1.0619217883087435,6,6.633291059304816
3,10.310133419153441,4.794901952789175,1.0614742758659923,6,7.554877427345889
3,8.667052201532393,4.201247099041676,1.0453580487350425,6,5.638691357988812
4,7.4024266285468645,2.712991784063495,1.316131114770811,5,6.038405924255169
2,3.5949530636988016,2.1762783736583664,0.6707739565751571,6,6.097954629073895
2,3.282042139243592,2.400842649457419,0.5817523893756388,6,5.3818833533024355
3,6.875245381466054,3.967509475563772,0.9206761090951001,7,7.700448076529115
2,6.308074384424798,6.182881433690334,0.09744096324599753,6,7.55710549321376
3,7.948462519385906,3.8235795197226436,0.9347997821638045,4,8.806917041274753
3,8.334119520166178,3.9552540715351787,0.9764516766670654,6,6.141960243874955
3,7.9488035427877595,4.119015741887873,1.0001641540751607,5,5.321266300817442
4,5.252569363740567,2.0897600886134873,1.1874804123669636,5,6.515337418349036
3,10.795229997252303,5.8285087759950045,0.8766714656046521,7,10.351733900892672
2,9.636872609000418,5.243306166400146,0.6892546343774213,5,7.39333191287062
4,16.718890504496052,9.671087483721564,0.9103998575865335,5,17.184750104253073
4,7.309019853803485,3.3464051702874125,1.2010017267279198,6,6.3700813314424245
2,10.93761324566887,5.881127818950933,0.690302271506742,5,9.31698752449065
3,7.522495624906154,3.987917534399109,1.0136838027961395,6,7.596050054535727
3,11.304429608063616,6.705731328252674,0.9463064948486046,5,8.40135696866045
3,10.31886267571058,4.969457864879291,0.8595937616886546,7,6.25816501673575
3,12.513637568080853,4.804216697508936,1.0922438439058901,7,10.908475298306461
4,7.490374082525812,3.1814879466799417,1.1833005302291886,5,7.64100258163073
4,8.995977644162727,4.678381044315261,1.211686527916653,7,8.55105781799883
4,7.490374082525812,3.1814879466799417,1.1833005302291886,5,7.64100258163073
3,12.513637568080853,4.804216697508936,1.0922438439058901,7,10.908475298306461
3,10.528768316415853,4.546228656119577,1.0316961258352544,6,6.716110576479391
2,4.83644042247918,3.412946372747263,0.6059805039320465,6,6.628688907576939
3,8.012258179161384,3.928346626518156,1.042627608212464,5,5.211734729263416
3,8.511864021761673,3.5909382625096002,1.080566541214523,6,8.975910684258071
4,8.995977644162727,4.678381044315261,1.211686527916653,7,8.55105781799883
4,8.98502877904956,3.669910275857039,1.2975519831915603,5,4.662086331592745
3,16.33774034333685,6.4588549550947185,1.0850957673982826,6,10.337415119461703
3,13.156793462719904,5.255602042582559,1.0890452872192484,5,9.754024589712653
3,11.623548280139119,6.1492794750885995,1.0176472553490923,6,7.445676251448319
3,13.156793462719904,5.255602042582559,1.0890452872192484,5,9.754024589712653
2,8.202889578489678,4.199803240618573,0.6928595988480131,6,6.70586392389176
2,5.599163122049788,4.166306280778968,0.5687305199113073,6,8.491531085735305
3,11.623548280139119,6.1492794750885995,1.0176472553490923,6,7.445676251448319
3,9.241341882046182,5.465918115106414,0.9546889136652155,5,7.531056336966985
3,12.938116747471177,5.704741036503427,0.9826514952249681,8,12.231808952068471
3,7.242026139571947,5.058498683298701,0.8162447135462354,6,9.69830938765197
3,20.296781688520397,10.919687786433869,0.992232910381694,7,13.296982904399908
4,7.618026425068421,3.1610912981753696,1.0989934898998261,7,5.134331042740245
4,13.603395218535644,7.154585961941423,1.1835108740925344,7,13.149883952650903
3,6.585562200777506,3.5280117828600908,0.8878814926879808,6,5.799907772277555
3,10.190908264530758,4.823545872960031,0.9226159607728801,5,8.802983661648609
3,5.964015634866267,3.871748442909432,0.8103643278504078,5,5.5660439782045135
3,5.805606338310596,2.9989502382615107,1.023325043823521,6,4.278198685703393
3,8.717392661103379,3.3478344303262633,1.0914218981166222,6,7.923957178418982
3,8.717392661103379,3.3478344303262633,1.0914218981166222,6,7.923957178418982
2,18.02829329760302,14.223919871162547,0.5153081062656925,6,18.592159135764188
3,3.4353369030039995,2.5842385081225427,0.6458742671877891,6,4.235067492580194
3,7.653518209142895,5.051506686338578,0.8325500142449955,7,8.721334859492082
3,6.982814670345327,3.274792437420779,1.0586501348973036,5,7.229621181461139
4,19.57322744695295,9.636163884018607,1.195914936359419,8,10.48725168485519
2,4.936529919821975,3.938794967147582,0.5033172139718434,5,5.169839031222125
3,7.701970576130501,4.6090619619103075,0.930359697139304,5,5.817399048906813
3,7.653518209142895,5.051506686338578,0.8325500142449955,7,8.721334859492082
3,12.306415700776455,5.916572316598847,1.0515370356459344,3,9.432256755734949
4,4.781521485970426,2.096573859231348,1.2488149876578094,6,5.110392078042034
3,8.94960163529872,4.1711106377789084,1.0372424348453197,5,5.011452463457606
4,7.495627340098249,3.28307886778329,1.07602397321403,5,7.919427682189578
3,14.271365985688437,8.459526733069268,0.875821226541983,5,9.53644826041953
3,12.140794887655437,5.8850427325726,1.046801621156185,6,10.095127143068261
3,14.549066545013375,6.183854379336617,1.0545094120923555,5,9.205857335597624
3,7.805202821040302,2.768218994527577,1.0966017063449967,6,6.263989062316545
4,24.03782138969722,8.000340707458944,1.3582986819950449,6,11.349538581140365
3,10.29825725451492,3.8264717062934785,1.0931183076202846,6,10.477398411311174
3,8.064826683430814,3.9901979113529404,0.9347490635305162,5,8.457306400845415
3,9.851852420158528,3.694536938172929,1.0902326150476673,5,8.690678271880914
3,7.099131331661573,3.23424669259127,1.0365509575799163,6,4.692792168334247
3,9.9758677582649,4.900675126172266,1.0268417800534546,6,7.568394196537745
3,3.5385096094225488,1.7241233530860973,0.8234370540474939,5,7.508965082265253
4,9.390948838880108,3.4560439241910625,1.2862641685132647,6,8.975515980228556
3,9.020716618519462,3.8535248216249234,1.0203127724993395,5,5.663543246112345
3,4.237700575755561,1.763932658844539,1.0800328239883377,5,7.258071450463586
4,14.821253028394889,5.71520093761367,1.3314678124376191,6,10.785737591892577
3,9.020716618519462,3.8535248216249234,1.0203127724993395,5,5.663543246112345
3,6.702873068136373,3.7029100080696855,0.8652761539033604,6,5.040110755895586
1,19.11690145821613,19.11690145821613,-0.0,5,25.06204690810822
4,11.895323403839244,5.7665246746847005,1.2147807877385095,8,9.615674773501052
4,15.287489211705653,5.883290895542812,1.2396477759593163,5,13.0616330852997
4,15.718714966731,6.104548870486442,1.251629717761679,5,13.059113456656647
4,20.070548500506305,9.08664747638628,1.2575882527538225,6,10.177506347671354
3,10.379873369302903,4.989935282415622,1.0272475110032626,5,5.790661523800254
3,10.379873369302903,4.989935282415622,1.0272475110032626,5,5.790661523800254
3,13.021108251523493,5.444774702911243,1.0591830102121704,6,6.063363414781376
4,11.008487834256508,7.79581685281191,0.8355826753297103,7,9.852351553797282
3,4.607805644545226,1.8584554508318618,1.0802382858868405,6,5.548218183552436
3,3.44708132394333,1.8293155070952123,0.8514952330914585,6,4.9117367686484705
4,19.497366062456006,7.161521403163887,1.340831362857823,7,9.266990398211354
4,21.97889431214692,7.411487122677219,1.3485988740003518,7,10.058478453401715
3,10.364906867213751,4.249687410757549,1.0605479262699011,6,9.571267291412106
3,11.298471278315438,7.760129511602925,0.8350899137534091,6,12.952993352648598
3,6.092647662730389,3.341747075762564,0.838930027773822,8,6.725811044364451
4,10.169504477928216,4.603094566879178,1.2109071179746902,6,4.989019341751716
2,12.765484394425528,6.4118773868491346,0.6931367623620139,5,8.374174077077248
3,6.092647662730389,3.341747075762564,0.838930027773822,8,6.725811044364451
3,10.364906867213751,4.249687410757549,1.0605479262699011,6,9.571267291412106
4,10.169504477928216,4.603094566879178,1.2109071179746902,6,4.989019341751716
3,13.309037115514979,8.355343536549992,0.9175454017137904,7,13.749142049788073
3,13.309037115514979,8.355343536549992,0.9175454017137904,7,13.749142049788073
4,14.195830168322395,5.668022177735548,1.3220600285363346,7,10.012337837709431
4,14.36819995381282,5.328520088715803,1.3269520921851659,7,10.124998313288112
4,13.752726869753523,5.427961751417614,1.3148963188120484,7,8.270649130703504
4,12.626100230853844,4.3657523401274725,1.3190534761803474,7,10.070225499176725
3,12.015745226861792,5.3162693360688875,1.0625448658420358,6,7.6261238596510275
3,8.08884764849918,4.50075966823062,0.9627872786869883,6,5.58112032706468
3,9.392423795025875,3.631374002588763,1.092330876854907,7,9.841939080898044
3,9.460174854267065,4.222633592539095,1.07113271389947,5,8.503532476197035
3,8.08884764849918,4.50075966823062,0.9627872786869883,6,5.58112032706468
3,9.96193266695883,4.501875867024249,1.0047431879449706,6,7.694884026541313
3,9.759866043661454,5.187458285744354,1.0147282658160044,7,8.081442108289476
3,9.759866043661454,5.187458285744354,1.0147282658160044,7,8.081442108289476
4,19.669157089316236,10.573605679748617,1.041749472459733,5,17.419665174270914
3,13.264240938663976,6.8929258872839725,0.8444866873646406,6,9.52802066006277
3,16.440478119002627,7.4866548052858075,1.065261844581658,3,9.565957228805832
4,6.26928173389999,3.3023945660324676,1.140192335097749,6,7.045793722440136
2,9.13634795543837,4.870677091107509,0.6909530509769355,5,9.173180335426254
4,8.50799317835315,3.4574987628511753,1.159105379573881,6,7.976535986691866
4,9.428165044612044,4.327956797971653,1.1255027334229122,5,5.367919088917343
3,14.771625914244105,7.6861113304094655,0.7666951112229594,5,13.664584389820892
2,13.561273753658057,7.426331964259624,0.688606277244107,5,10.118357887076158
2,8.943566585310734,5.3309462644285635,0.674574980991902,5,6.641191376940769
3,7.4858123509545145,5.069581681799155,0.8336531699134364,5,6.726326327952693
2,9.13634795543837,4.870677091107509,0.6909530509769355,5,9.173180335426254
3,8.12664836344906,3.8246008593431418,0.8861050909890051,6,7.909677791023922
4,10.987908881675235,4.239190603239753,1.1773158179871541,6,8.639200926888474
3,10.465479844490332,4.66924813517408,1.071098936747475,5,5.8612638559782315
3,9.857391565305296,5.800751265805133,0.9362304549363502,6,8.245535718227588
3,10.739149718066027,4.282110824874064,1.085964768288861,5,6.964785569926262
3,10.739149718066027,4.282110824874064,1.085964768288861,5,6.964785569926262
4,15.370087885451198,5.29936799128867,1.291632242400864,6,7.71037523299799
3,9.576127464295336,3.7092404296771004,1.0855613929905465,6,5.564673427475914
3,9.857391565305296,5.800751265805133,0.9362304549363502,6,8.245535718227588
3,10.465479844490332,4.66924813517408,1.071098936747475,5,5.8612638559782315
3,3.889393060640789,1.873785781082924,0.9017985167759153,6,7.481359555047398
2,12.209729445003655,6.476536673561121,0.6912927691424023,7,12.533000470609078
2,8.670121427339957,6.534153692509611,0.5583003124277792,5,9.095692511684668
3,6.074536396398514,3.25157148452786,0.9220460067450701,5,4.770270843086173
2,8.553782264161683,5.222964530176528,0.6684776238266619,6,8.820028254273051
3,7.1630825661202175,4.819307924667793,0.8544853651021079,5,5.8158701234297245
3,11.650420133040344,4.722222949299319,1.0740367546226672,6,6.033325604257495
3,19.42041679285866,9.500649361081974,1.0396325058224407,6,14.517823015608219
3,10.845518737080852,6.540984372110554,0.8728175721881826,5,11.188111198967109
3,8.947083602901047,4.199376244657464,1.0513340061760443,6,5.444886082295854
3,7.779221757670307,3.2697910661310563,1.081910843592731,6,8.12427219273291
3,9.942511746779543,4.596600872957341,0.9898420272865011,6,7.231295417672591
3,6.992755287588442,4.3493043509799385,0.9120968288591178,6,6.732394683248204
4,5.249897613613539,2.297147573127838,1.1568186599611447,6,6.639788182367007
3,6.26278934199616,2.74501967205555,1.0203152989707809,6,3.412902281066337
3,7.795749857190045,3.485621932745472,1.0065373957768715,6,4.250991914806634
3,17.94026243852189,8.491835589130957,0.9920683377938224,5,12.536957583415687
3,21.979618838347633,10.168274752002459,0.997516356457635,5,12.172964877498893
3,21.979618838347633,10.168274752002459,0.997516356457635,5,12.172964877498893
3,13.71921896961276,7.88409950402237,0.9676320131165111,6,9.414859602436216
3,21.979618838347633,10.168274752002459,0.997516356457635,5,12.172964877498892
3,13.71921896961276,7.88409950402237,0.9676320131165111,6,9.414859602436216
3,18.149855557271103,9.043860755763976,0.9201110346162416,6,10.943608181237158
3,10.114601602507904,6.693087907163431,0.8295891830152947,5,7.096990602321692
3,10.828237120827058,6.297892675834493,0.7143208618700356,5,7.512718393386364
3,11.273649735632018,7.107960535918604,0.7776923187878182,5,11.517340648385257
3,1.6449075233315336,0.9641316545325106,0.7207275170511349,6,5.128209394276308
3,18.149855557271103,9.043860755763976,0.9201110346162416,6,10.943608181237158
3,10.114601602507904,6.693087907163431,0.8295891830152947,5,7.096990602321692
3,9.919351671164476,5.487185411500775,0.9812524250557673,6,10.689935943409408
3,9.919351671164476,5.487185411500775,0.9812524250557673,6,10.689935943409408
3,7.428055289680982,6.555461940334821,0.4432837285822518,6,10.715281911981412
3,12.55657815477569,5.449057466728109,1.0530295171849333,6,7.091613538053485
3,13.4737956194198,5.751191718187759,1.0786140497959178,6,8.033344469473882
3,12.55657815477569,5.449057466728109,1.0530295171849333,6,7.091613538053485
3,4.799155969525626,1.867399346435277,1.0820422820605473,5,6.842891717098492
3,7.108838478099044,3.2119868899340216,1.038975919306453,4,5.840358147324945
3,7.183916538153841,3.8863991769989337,0.9722664829333787,6,6.62446434495859
3,7.0464102411473535,5.8944229453368875,0.5567097643927642,6,7.0506889317156025
3,6.2568233962197075,3.288689059699945,0.9665289256404772,4,5.404013126114603
2,9.057577848415596,5.779410598021679,0.6545179473631035,5,6.144590811458787
2,7.858576079175084,5.118846249270264,0.6465939864403218,5,6.200929773949138
3,7.572182435259998,3.7284843894953443,0.811156431857903,6,5.950249252935129
3,14.831943266843647,6.602420991453284,1.0716406499190307,5,7.886359447585752
3,14.831943266843647,6.602420991453284,1.0716406499190307,5,7.886359447585752
3,15.608733973248745,6.118345056916294,1.090542433175525,5,8.425512932722137
3,9.782445367373539,4.650757259103493,1.0554052290758793,7,8.405501547877737
2,13.065833205975583,9.250238203851746,0.603957945165347,7,12.326296041501914
4,5.85453711549619,3.7793377799573644,0.8805583160503342,6,5.180469594122382
4,15.412940133824012,5.699038401628969,1.2666597591967261,7,8.014124032053111
3,6.559887445679706,3.52737237915379,0.9539776580512391,5,7.681682327354871
3,27.644240845566063,11.5777253294421,1.0788474978551377,8,14.282428913742017
2,7.336610526800321,4.02651114820068,0.6883719232134473,7,8.205534657749403
3,7.163416793230785,4.258605071948747,0.9369699804193483,5,5.3981816228999335
3,18.228517127634028,8.142742956373104,1.0090503234490364,6,12.842934962079438
3,7.163416793230785,4.258605071948747,0.9369699804193483,5,5.3981816228999335
3,9.997615079376542,4.4335132981052645,1.0534609756929139,5,9.659452826609886
4,7.594386046502466,2.7627090035663775,1.1644785414675,5,5.235553736717284
2,12.870850161013184,8.73423188350426,0.6279160011462335,5,12.865639944068178
3,12.110142074340095,5.634393018381385,1.0450731532490873,6,9.482548365875822
3,7.814671502876244,4.081190500940822,0.9554214234903571,6,7.32841090743964
4,8.429875140679822,3.230025841685068,1.1706296794737776,6,5.50072830790641
3,15.354045812582076,7.51000732676914,1.0440391070158999,6,7.831968736240995
4,6.692101516833857,3.787847153207899,1.0949923358411513,4,6.7173866530583854
3,15.021207140537317,6.2274786002240505,1.0412057529552237,6,8.566991175324892
4,7.609885978440637,3.9582177088096078,1.1289306837484914,5,7.586853098402502
3,15.021207140537317,6.2274786002240505,1.0412057529552237,6,8.566991175324892
4,9.740401639637934,4.336732972996361,1.0719913297230377,6,5.599886154326276
4,8.524224677967197,4.749080730419223,1.0697920339878362,6,5.904008184313357
4,12.008908893776269,4.671606516769538,1.1952393397070475,7,7.648732233340539
3,7.109523349293243,3.304609105542575,1.0494851121125413,6,4.35676557077477
3,15.393108489610317,7.7880088266011676,1.0284134393890219,6,10.17639435921653
4,16.73614231737679,6.808003797927052,1.1858713448761984,6,8.454562712772667
4,8.012300908435867,3.6585727785693214,1.1974351608339842,5,7.561867714186423
3,16.844362005069076,6.8111985855356965,1.0871163163762523,5,10.732854387248501
4,1.6363198058282622,1.0491172956827226,0.9798002069772476,6,4.681320232646513
4,4.010460722507378,2.039448101105675,1.0313873699918743,5,5.187943117486366
4,28.247054330930805,10.062954794077871,1.2528730534882353,6,17.343911868566316
3,12.343104928886904,5.136772947975869,1.0631570192865294,5,7.38477628504514
3,12.343104928886904,5.136772947975869,1.0631570192865294,5,7.38477628504514
4,12.033039117648432,5.291590620741298,1.151518460315838,6,8.839232341511861
3,12.079456812889418,6.3244837938923,1.0030209097199072,5,8.485173332812217
3,10.98402999792554,4.842298026026658,1.0627752659960992,5,8.332216438570049
2,9.212554254780244,5.126129947328415,0.6867651871704817,5,6.000689641142966
3,8.204038328726893,4.599071572497651,0.7213431400629637,5,5.830563324516421
3,8.807381248806694,3.6608942714837998,1.0809555570917646,5,5.514694605753366
4,17.418923234115386,6.040583859171977,1.319272049842455,6,7.443638115897294
2,7.969737203784408,5.249842010860409,0.6418794664688653,5,9.387622358139849
2,7.969737203784408,5.249842010860409,0.6418794664688653,5,9.387622358139849
4,11.384535570312595,5.705934409084007,1.0466266717646744,5,7.0973842011058865
4,11.384535570312595,5.705934409084007,1.0466266717646744,5,7.0973842011058865
4,8.401254554994805,3.215435961655233,1.1329869815860976,6,4.078388921046727
3,7.35768418082248,3.9147844125210804,0.9966328598315589,5,6.196433121897874
4,8.401254554994805,3.215435961655233,1.1329869815860976,6,4.078388921046727
3,6.397784165226093,2.8464744873490018,1.0677768293633694,5,8.509493076680155
4,2.6049685010515353,1.3056876600739429,1.1117242233423688,6,3.4395692590172855
3,13.119634495353207,4.988416966941236,1.0776924756758937,4,9.129605587235208
2,10.37323332825002,6.520395282659159,0.6597077002293767,5,10.687411362555693
3,5.975086587894394,3.0079216042974344,1.037171402276992,5,6.955131006027266
2,10.864216449930783,6.643536087751855,0.6680695594458683,5,11.755270242167839
2,10.743546283070433,6.525680520651483,0.6698948506113647,5,11.740066238978635
2,2.0469618656709914,1.2391199783471016,0.670784461290415,7,7.030614182332829
4,29.966256639455068,8.702419770429362,1.3679392986814007,6,12.021119708153645
3,8.250910010522546,3.405590421418955,1.0502964427091277,5,5.3574359231222015
3,10.007737648017857,4.811420439051423,1.0511620015256489,5,5.702140525674977
3,8.250910010522546,3.405590421418955,1.0502964427091277,5,5.3574359231222015
3,10.007737648017857,4.811420439051423,1.0511620015256489,5,5.702140525674977
3,8.250910010522546,3.405590421418955,1.0502964427091277,5,5.3574359231222015
3,5.22489320557662,4.810452755447672,0.31728524227408655,7,8.496042360529248
2,3.371183682160104,3.1010878263423596,0.27905990794690017,5,5.428582227881519
4,3.4609529538881367,2.128044569406212,0.8153041428201346,4,6.508006881266861
4,4.866859601021726,2.7642465517831694,1.0041361676200862,7,3.4614293319715883
3,11.855985200559202,8.553141886265818,0.6508458493381771,6,15.295752851348482
3,17.419965623582943,6.618646906052841,1.0921564912069237,5,8.79432329458275
3,14.292431729525873,10.082265557665107,0.770955450228368,5,13.432410622193196
4,28.758916474169354,11.174252268515103,1.2568904400329752,5,17.902145372068464
4,10.794971406850586,4.9734511156956325,1.1049156821280102,6,8.133945171180336
3,11.67077920112008,5.6569372640977065,1.0367449042558667,5,7.572153848869943
3,11.819681930132319,6.402729831956773,0.9572404037139125,5,6.873187593878803
3,17.419965623582943,6.618646906052841,1.0921564912069237,5,8.79432329458275
3,12.66041275207801,5.428218841815593,1.0427547592845128,7,8.948496713051783
4,8.299943682566926,4.15291809675583,0.9488876512401454,6,5.456886504002052
3,5.822665006041923,4.42979832480968,0.7039177587648171,4,7.337850986898818
4,8.299943682566926,4.15291809675583,0.9488876512401454,6,5.456886504002052
4,9.164147285057972,3.5068159300251325,1.2705490866870777,5,4.838649246945691
4,4.905255775056556,2.7762783243586098,0.9304887487840607,6,4.912640952210095
2,6.4823599961978005,3.6268796205888205,0.6860499034282987,6,9.117114451159736
3,12.53534530354004,5.192653010742431,1.0840371843364305,5,7.76170550342887
4,6.320685368646653,4.7301061421635255,0.8131303481360476,5,6.091260849713891
3,9.44538943116359,7.656213151437127,0.5755529009105134,6,8.478681656375073
3,13.734686284546626,6.092960908239495,1.0724300429197042,6,10.048964635410565
3,5.405051686815206,1.9852621297508963,1.095573228761563,5,5.894844472541758
3,13.734686284546626,6.092960908239495,1.0724300429197042,6,10.048964635410565
3,4.994200029075374,2.3805008130061904,0.8675028975050755,5,5.3602174222870165
4,8.48946129141493,4.448455417325668,1.0295313712619834,5,6.13447045834652
2,10.012971371537262,6.470324698742308,0.6497707574941016,5,15.163287681267043
4,8.48946129141493,4.448455417325668,1.0295313712619834,5,6.13447045834652
3,9.939752229619588,4.802487383263454,1.050649162902722,6,7.583553672808918
3,3.944503044549945,1.43894255969581,1.0963081796493601,5,4.771535496152034
3,9.939752229619588,4.802487383263454,1.050649162902722,6,7.583553672808918
4,6.8806291712985495,3.5909069342852415,1.1227456717967028,5,6.1706880395376205
2,12.162667546966354,6.865162526033528,0.6848175917570622,5,9.955419572160062
3,8.18764790611019,4.020326485366457,0.981827115665733,5,5.935740293479316
3,15.701827114675446,7.247364922230356,1.0158359978070353,5,9.265167655972459
4,7.32470290367909,3.72585908514568,1.1979447055421213,6,3.8644206508551773
3,7.225545563164207,3.6603142815433105,0.9234398250100821,5,5.9081451081311425
3,5.765727862253938,2.3922200451939615,1.0412348418534463,5,7.167818058142531
3,11.809252571699066,7.079275723842101,0.68887767163682,5,13.415189889476977
3,5.765727862253938,2.3922200451939615,1.0412348418534463,5,7.167818058142531
4,8.39617864174518,3.5607276581187666,1.2231164695235905,5,5.669020391604103
3,9.630955406591244,4.35681733787392,1.0350975582615767,5,4.86241974749144
3,9.656126003279558,4.030996340905638,1.0555134602351066,5,8.282537088584892
4,15.998406373940313,6.796519534376074,1.2670756612977676,5,10.31802042727735
3,8.545597595766196,5.250867320915825,0.9211333314697064,3,12.647077050846143
3,9.541730517822675,4.060995226815995,1.0574446123379562,5,9.779268945567026
3,19.770761251999183,15.319701184740605,0.674925505171938,5,21.79788739108388
2,9.726137278638834,5.120513077393975,0.6917452733639726,5,7.398089067248916
2,9.972557996815297,5.214290975249102,0.6921012962958226,5,7.848179110272301
3,25.526309373336524,9.658636843601556,1.0872780678904528,6,15.157576433100616
3,6.580664359631927,4.626065399603672,0.7540799706390771,6,5.67955128388851
3,6.580664359631927,4.626065399603672,0.7540799706390771,6,5.67955128388851
3,10.062595970269639,5.014938594397869,1.0077747208636354,5,6.550057069155834
3,6.988044993587112,4.273010845825176,0.8906590442107399,6,8.140653204503097
2,7.195900408402417,5.610735179961097,0.5272713041621209,6,8.895744158549105
3,6.580664359631927,4.626065399603672,0.7540799706390771,6,5.67955128388851
3,6.9408763941726725,4.477136612580462,0.8385796872013187,6,5.965532352454382
4,5.2633725863529595,2.8665841839509962,0.9062329863555663,4,5.013609129704924
3,7.225662884390972,3.6952349229557364,0.7408768984349823,4,6.84254076481786
3,8.080824233179134,6.562561899852393,0.5630383505986245,5,9.816640678335201
4,7.7756732466268055,3.716826412949959,1.1453155613070347,5,6.107555398562033
4,6.102910540648775,2.1955074241632735,1.3148554841463476,5,3.143095847116309
4,6.83189751822113,2.3092718160873633,1.3649722992912308,6,5.129299924602876
3,3.199154700026974,1.8534343500327546,0.9372748461342204,6,5.994201261626765
3,7.642551027446409,5.058768643423318,0.6625967145242866,5,8.872687089469707
3,10.062579611967452,6.616854761974556,0.8042963811486252,5,7.781538246746678
4,10.788840989653195,5.352746458177113,1.176179155986136,5,7.037893547898899
4,10.145184421634388,3.148277823092517,1.3607143813070346,5,5.446989272503782
3,6.522560864165564,3.194395437059679,1.0368937984726903,5,6.008237720856336
4,10.712570458823603,3.166718724865568,1.380407709129567,6,5.027094724482659
4,10.145184421634388,3.148277823092517,1.3607143813070346,5,5.446989272503782
3,4.638105699736849,1.8486079223611043,1.088760116824833,5,3.8032914841137506
4,9.145237368911697,3.413685292905029,1.2631417341856057,5,7.232013367001372
3,6.596583301767429,3.310925655369429,0.9917043364996365,5,7.220107772962191
4,9.145237368911697,3.413685292905029,1.2631417341856057,5,7.232013367001372
3,10.993101174800945,5.796156353186737,0.8496601350618587,5,9.980644658576763
3,3.749147106954996,1.8308081514554524,1.0429840686856724,5,3.704518014447426
4,40.00054737003508,13.63938591598852,1.2852767637880933,5,20.761450226999834
3,6.491014626834703,2.3809515872906357,1.093585607664954,4,10.676548900338354
2,5.416859848840161,3.354666559859916,0.6644052985870988,5,4.9403383986849425
3,7.350995796598609,3.0864049192287664,1.0260488008113016,6,6.412876872841013
3,7.129454340560255,4.885068150751993,0.7155566538004023,5,6.754092681879625
3,7.129454340560255,4.885068150751993,0.7155566538004023,5,6.754092681879625
4,15.216953503726318,5.913512568036392,1.1162004501982787,6,12.517764494809995
1,11.650835771525614,11.650835771525614,-0.0,5,14.949134290551925
3,9.677083710095168,4.967979348173174,0.930297102819026,5,9.49570066889255
4,8.041168361885163,3.078574018415063,1.2412319815421582,5,6.799022377019182
3,10.884765647401256,4.487153690027136,1.085066602380739,5,5.661223983434976
4,8.292131350144224,4.937955250621535,0.9531239295079681,5,6.0118538115472795
4,7.359092623362301,3.274044724427378,1.238903291363399,5,6.723282948637237
4,7.359092623362301,3.274044724427378,1.238903291363399,5,6.723282948637237
3,12.222880433894991,5.274591930231981,1.0576578479079313,6,7.602529757811637
3,10.512949907041856,5.231520278551386,0.955749674565541,5,9.081524339815271
3,8.025268386289072,3.4305955573000535,1.0541944196435022,5,6.218960864862786
3,6.012928199291272,2.8889937636130054,1.0253299468227413,6,7.509355634741688
2,11.288753958478662,6.018202320441856,0.6909523884239901,5,9.198295119048577
3,7.534293215186999,4.526546407239943,0.8856123424317881,5,6.897486108181809
3,9.344376242747796,8.083738583364394,0.489123994539439,5,9.413072840551138
4,9.81279450626958,8.463547110950827,0.5503023655026544,5,9.152888628385472
3,8.391111700741696,4.7378344504705145,0.9254051876671352,6,5.350933042059322
4,11.55359091133451,4.47584888912042,1.339815246792608,6,6.286007156342841
4,9.244333201410566,4.423177803500011,1.2466885405527874,5,5.736086444320968
